,schedule_date,schedule_season,schedule_week,schedule_playoff,team_home,score_home,score_away,score_dff (home-away),team_away,team_favorite_id,favor_direction,favor_score_diff,spread_favorite,win_loss,over_under_line,stadium,stadium_neutral,weather_temperature,weather_wind_mph,weather_humidity,weather_detail
12944,1/24/2021,2020,Conference,TRUE,GB,26,31,-5,TB,GB,Home,5,-3,FALSE,53,Lambeau Field,FALSE,29,10,75,
12945,1/24/2021,2020,Conference,TRUE,KC,38,24,14,BUF,KC,Home,-14,-3,TRUE,55,Arrowhead Stadium,FALSE,40,7,70,
12946,2/7/2021,2020,Superbowl,TRUE,TB,31,9,22,KC,KC,Away,22,-3,FALSE,54.5,Raymond James Stadium,FALSE,63,9,78,
12947,9/9/2021,2021,1,FALSE,TB,31,29,2,DAL,TB,Home,-2,-7.5,FALSE,51.5,Raymond James Stadium,FALSE,,,,
12948,9/12/2021,2021,1,FALSE,ATL,6,32,-26,PHI,ATL,Home,26,-3.5,FALSE,48,Mercedes-Benz Stadium,FALSE,72,0,,indoor
12949,9/12/2021,2021,1,FALSE,BUF,16,23,-7,PIT,BUF,Home,7,-6.5,FALSE,48.5,Highmark Stadium,FALSE,,,,
12950,9/12/2021,2021,1,FALSE,CAR,19,14,5,NYJ,CAR,Home,-5,-5,FALSE,44.5,Bank of America Stadium,FALSE,,,,
12951,9/12/2021,2021,1,FALSE,CIN,27,24,3,MIN,MIN,Away,3,-3,FALSE,48,Paul Brown Stadium,FALSE,,,,
12952,9/12/2021,2021,1,FALSE,DET,33,41,-8,SF,SF,Away,-8,-7.5,TRUE,46,Ford Field,FALSE,72,0,,indoor
12953,9/12/2021,2021,1,FALSE,HOU,37,21,16,JAX,JAX,Away,16,-3,FALSE,44.5,NRG Stadium,FALSE,72,0,,indoor
12954,9/12/2021,2021,1,FALSE,IND,16,28,-12,SEA,SEA,Away,-12,-2.5,TRUE,48.5,Lucas Oil Stadium,FALSE,72,0,,indoor
12955,9/12/2021,2021,1,FALSE,KC,33,29,4,CLE,KC,Home,-4,-6,FALSE,53,Arrowhead Stadium,FALSE,,,,
12956,9/12/2021,2021,1,FALSE,LAR,34,14,20,CHI,LAR,Home,-20,-7.5,TRUE,44.5,SoFi Stadium,FALSE,72,0,,indoor
12957,9/12/2021,2021,1,FALSE,NE,16,17,-1,MIA,NE,Home,1,-2.5,FALSE,44.5,Gillette Stadium,FALSE,,,,
12958,9/12/2021,2021,1,FALSE,NO,38,3,35,GB,GB,Away,35,-4,FALSE,49.5,TIAA Bank Field,TRUE,,,,
12959,9/12/2021,2021,1,FALSE,NYG,13,27,-14,DEN,DEN,Away,-14,-2.5,TRUE,42.5,MetLife Stadium,FALSE,,,,
12960,9/12/2021,2021,1,FALSE,TEN,13,38,-25,ARI,TEN,Home,25,-3,FALSE,51.5,Nissan Stadium,FALSE,,,,
12961,9/12/2021,2021,1,FALSE,WAS,16,20,-4,LAC,LAC,Away,-4,-1,TRUE,44.5,FedEx Field,FALSE,,,,
12962,9/13/2021,2021,1,FALSE,LVR,33,27,6,BAL,BAL,Away,6,-4.5,FALSE,51,Allegiant Stadium,FALSE,72,0,,indoor
12963,9/16/2021,2021,2,FALSE,WAS,30,29,1,NYG,WAS,Home,-1,-3,FALSE,41,FedEx Field,FALSE,,,,
12964,9/19/2021,2021,2,FALSE,ARI,34,33,1,MIN,ARI,Home,-1,-4,FALSE,51,University of Phoenix Stadium,FALSE,72,0,,indoor
12965,9/19/2021,2021,2,FALSE,BAL,36,35,1,KC,KC,Away,1,-4,FALSE,55.5,M&T Bank Stadium,FALSE,,,,
12966,9/19/2021,2021,2,FALSE,CAR,26,7,19,NO,NO,Away,19,-3.5,FALSE,44,Bank of America Stadium,FALSE,,,,
12967,9/19/2021,2021,2,FALSE,CHI,20,17,3,CIN,CHI,Home,-3,-3,FALSE,45,Soldier Field,FALSE,,,,
12968,9/19/2021,2021,2,FALSE,CLE,31,21,10,HOU,CLE,Home,-10,-12.5,FALSE,48,FirstEnergy Stadium,FALSE,,,,
12969,9/19/2021,2021,2,FALSE,IND,24,27,-3,LAR,LAR,Away,-3,-4,FALSE,47.5,Lucas Oil Stadium,FALSE,72,0,,indoor
12970,9/19/2021,2021,2,FALSE,JAX,13,23,-10,DEN,DEN,Away,-10,-6,TRUE,45.5,TIAA Bank Field,FALSE,,,,
12971,9/19/2021,2021,2,FALSE,LAC,17,20,-3,DAL,LAC,Home,3,-3,FALSE,55,SoFi Stadium,FALSE,72,0,,indoor
12972,9/19/2021,2021,2,FALSE,MIA,0,35,-35,BUF,BUF,Away,-35,-3,TRUE,48,Hard Rock Stadium,FALSE,,,,
12973,9/19/2021,2021,2,FALSE,NYJ,6,25,-19,NE,NE,Away,-19,-5.5,TRUE,42.5,MetLife Stadium,FALSE,,,,
12974,9/19/2021,2021,2,FALSE,PHI,11,17,-6,SF,SF,Away,-6,-3.5,TRUE,50,Lincoln Financial Field,FALSE,,,,
12975,9/19/2021,2021,2,FALSE,PIT,17,26,-9,LVR,PIT,Home,9,-6,FALSE,47.5,Heinz Field,FALSE,,,,
12976,9/19/2021,2021,2,FALSE,SEA,30,33,-3,TEN,SEA,Home,3,-5.5,FALSE,54,Lumen Field,FALSE,,,,
12977,9/19/2021,2021,2,FALSE,TB,48,25,23,ATL,TB,Home,-23,-12.5,TRUE,52,Raymond James Stadium,FALSE,,,,
12978,9/20/2021,2021,2,FALSE,GB,35,17,18,DET,GB,Home,-18,-10.5,TRUE,48,Lambeau Field,FALSE,,,,
12979,9/23/2021,2021,3,FALSE,HOU,9,24,-15,CAR,CAR,Away,-15,-8,TRUE,43,NRG Stadium,FALSE,72,0,,indoor
12980,9/26/2021,2021,3,FALSE,BUF,43,21,22,WAS,BUF,Home,-22,-7,TRUE,45.5,Highmark Stadium,FALSE,,,,
12981,9/26/2021,2021,3,FALSE,CLE,26,6,20,CHI,CLE,Home,-20,-7.5,TRUE,45,FirstEnergy Stadium,FALSE,,,,
12982,9/26/2021,2021,3,FALSE,DEN,26,0,26,NYJ,DEN,Home,-26,-10,TRUE,41.5,Empower Field at Mile High,FALSE,,,,
12983,9/26/2021,2021,3,FALSE,DET,17,19,-2,BAL,BAL,Away,-2,-7.5,FALSE,51,Ford Field,FALSE,72,0,,indoor
12984,9/26/2021,2021,3,FALSE,JAX,19,31,-12,ARI,ARI,Away,-12,-8,TRUE,51.5,TIAA Bank Field,FALSE,,,,
12985,9/26/2021,2021,3,FALSE,KC,24,30,-6,LAC,KC,Home,6,-7,FALSE,55,Arrowhead Stadium,FALSE,,,,
12986,9/26/2021,2021,3,FALSE,LVR,31,28,3,MIA,LVR,Home,-3,-3.5,FALSE,45,Allegiant Stadium,FALSE,72,0,,indoor
12987,9/26/2021,2021,3,FALSE,LAR,34,24,10,TB,TB,Away,10,-1,FALSE,55,SoFi Stadium,FALSE,72,0,,indoor
12988,9/26/2021,2021,3,FALSE,MIN,30,17,13,SEA,SEA,Away,13,-2,FALSE,54,U.S. Bank Stadium,FALSE,72,0,,indoor
12989,9/26/2021,2021,3,FALSE,NE,13,28,-15,NO,NE,Home,15,-3,FALSE,43.5,Gillette Stadium,FALSE,,,,
12990,9/26/2021,2021,3,FALSE,NYG,14,17,-3,ATL,NYG,Home,3,-2.5,FALSE,48,MetLife Stadium,FALSE,,,,
12991,9/26/2021,2021,3,FALSE,PIT,10,24,-14,CIN,PIT,Home,14,-2.5,FALSE,42.5,Heinz Field,FALSE,,,,
12992,9/26/2021,2021,3,FALSE,SF,28,30,-2,GB,SF,Home,2,-3,FALSE,50.5,Levi's Stadium,FALSE,,,,
12993,9/26/2021,2021,3,FALSE,TEN,25,16,9,IND,TEN,Home,-9,-5,TRUE,47,Nissan Stadium,FALSE,,,,
12994,9/27/2021,2021,3,FALSE,DAL,41,21,20,PHI,DAL,Home,-20,-3.5,TRUE,51.5,AT&T Stadium,FALSE,72,0,,indoor
12995,9/30/2021,2021,4,FALSE,CIN,24,21,3,JAX,CIN,Home,-3,-7.5,FALSE,46,Paul Brown Stadium,FALSE,,,,
12996,10/3/2021,2021,4,FALSE,ATL,30,34,-4,WAS,WAS,Away,-4,-2,TRUE,47.5,Mercedes-Benz Stadium,FALSE,72,0,,indoor
12997,10/3/2021,2021,4,FALSE,BUF,40,0,40,HOU,BUF,Home,-40,-19,TRUE,47.5,Highmark Stadium,FALSE,,,,
12998,10/3/2021,2021,4,FALSE,CHI,24,14,10,DET,CHI,Home,-10,-3,TRUE,41.5,Soldier Field,FALSE,,,,
12999,10/3/2021,2021,4,FALSE,DAL,36,28,8,CAR,DAL,Home,-8,-4.5,TRUE,51.5,AT&T Stadium,FALSE,72,0,,indoor
13000,10/3/2021,2021,4,FALSE,DEN,7,23,-16,BAL,DEN,Home,16,-1,FALSE,44,Empower Field at Mile High,FALSE,,,,
13001,10/3/2021,2021,4,FALSE,GB,27,17,10,PIT,GB,Home,-10,-6,TRUE,45,Lambeau Field,FALSE,,,,
13002,10/3/2021,2021,4,FALSE,LAR,20,37,-17,ARI,LAR,Home,17,-4,FALSE,54,SoFi Stadium,FALSE,72,0,,indoor
13003,10/3/2021,2021,4,FALSE,MIA,17,27,-10,IND,MIA,Home,10,-2.5,FALSE,41.5,Hard Rock Stadium,FALSE,,,,
13004,10/3/2021,2021,4,FALSE,MIN,7,14,-7,CLE,CLE,Away,-7,-1,TRUE,52,U.S. Bank Stadium,FALSE,72,0,,indoor
13005,10/3/2021,2021,4,FALSE,NE,17,19,-2,TB,TB,Away,-2,-6.5,FALSE,49,Gillette Stadium,FALSE,,,,
13006,10/3/2021,2021,4,FALSE,NO,21,27,-6,NYG,NO,Home,6,-7,FALSE,42.5,Caesars Superdome,FALSE,72,0,,indoor
13007,10/3/2021,2021,4,FALSE,NYJ,27,24,3,TEN,TEN,Away,3,-6,FALSE,44.5,MetLife Stadium,FALSE,,,,
13008,10/3/2021,2021,4,FALSE,PHI,30,42,-12,KC,KC,Away,-12,-7,TRUE,54,Lincoln Financial Field,FALSE,,,,
13009,10/3/2021,2021,4,FALSE,SF,21,28,-7,SEA,SF,Home,7,-2.5,FALSE,52,Levi's Stadium,FALSE,,,,
13010,10/4/2021,2021,4,FALSE,LAC,28,14,14,LVR,LAC,Home,-14,-3,TRUE,51.5,SoFi Stadium,FALSE,72,0,,indoor
13011,10/7/2021,2021,5,FALSE,SEA,17,26,-9,LAR,LAR,Away,-9,-2.5,TRUE,53.5,Lumen Field,FALSE,,,,
13012,10/10/2021,2021,5,FALSE,ARI,17,10,7,SF,ARI,Home,-7,-6,TRUE,48.5,State Farm Stadium,FALSE,72,0,,indoor
13013,10/10/2021,2021,5,FALSE,ATL,27,20,7,NYJ,ATL,Home,-7,-3,TRUE,45.5,Tottenham Hotspur Stadium,TRUE,,,,
13014,10/10/2021,2021,5,FALSE,CAR,18,21,-3,PHI,CAR,Home,3,-2.5,FALSE,46,Bank of America Stadium,FALSE,,,,
13015,10/10/2021,2021,5,FALSE,CIN,22,25,-3,GB,GB,Away,-3,-2,TRUE,50,Paul Brown Stadium,FALSE,,,,
13016,10/10/2021,2021,5,FALSE,DAL,44,20,24,NYG,DAL,Home,-24,-7,TRUE,52.5,AT&T Stadium,FALSE,72,0,,indoor
13017,10/10/2021,2021,5,FALSE,HOU,22,25,-3,NE,NE,Away,-3,-8,FALSE,39,NRG Stadium,FALSE,72,0,,indoor
13018,10/10/2021,2021,5,FALSE,JAX,19,37,-18,TEN,TEN,Away,-18,-4.5,TRUE,49,TIAA Bank Field,FALSE,,,,
13019,10/10/2021,2021,5,FALSE,KC,20,38,-18,BUF,KC,Home,18,-3,FALSE,57,Arrowhead Stadium,FALSE,,,,
13020,10/10/2021,2021,5,FALSE,LVR,9,20,-11,CHI,LVR,Home,11,-5.5,FALSE,46,Allegiant Stadium,FALSE,72,0,,indoor
13021,10/10/2021,2021,5,FALSE,LAC,47,42,5,CLE,LAC,Home,-5,-2.5,TRUE,47,SoFi Stadium,FALSE,72,0,,indoor
13022,10/10/2021,2021,5,FALSE,MIN,19,17,2,DET,MIN,Home,-2,-10,FALSE,49.5,U.S. Bank Stadium,FALSE,72,0,,indoor
13023,10/10/2021,2021,5,FALSE,PIT,27,19,8,DEN,DEN,Away,8,-1.5,FALSE,40,Heinz Field,FALSE,,,,
13024,10/10/2021,2021,5,FALSE,TB,45,17,28,MIA,TB,Home,-28,-11,TRUE,48,Raymond James Stadium,FALSE,,,,
13025,10/10/2021,2021,5,FALSE,WAS,22,33,-11,NO,NO,Away,-11,-2.5,TRUE,43.5,FedEx Field,FALSE,,,,
13026,10/11/2021,2021,5,FALSE,BAL,31,25,6,IND,BAL,Home,-6,-7.5,FALSE,46.5,M&T Bank Stadium,FALSE,,,,
13027,10/14/2021,2021,6,FALSE,PHI,22,28,-6,TB,TB,Away,-6,-7,FALSE,53,Lincoln Financial Field,FALSE,,,,
13028,10/17/2021,2021,6,FALSE,BAL,34,6,28,LAC,BAL,Home,-28,-3,TRUE,51,M&T Bank Stadium,FALSE,,,,
13029,10/17/2021,2021,6,FALSE,CAR,28,34,-6,MIN,MIN,Away,-6,-2.5,TRUE,45.5,Bank of America Stadium,FALSE,,,,
13030,10/17/2021,2021,6,FALSE,CHI,14,24,-10,GB,GB,Away,-10,-5.5,TRUE,44,Soldier Field,FALSE,,,,
13031,10/17/2021,2021,6,FALSE,CLE,14,37,-23,ARI,CLE,Home,23,-3,FALSE,48,FirstEnergy Stadium,FALSE,,,,
13032,10/17/2021,2021,6,FALSE,DEN,24,34,-10,LVR,DEN,Home,10,-5,FALSE,45,Empower Field at Mile High,FALSE,,,,
13033,10/17/2021,2021,6,FALSE,DET,11,34,-23,CIN,CIN,Away,-23,-3.5,TRUE,46.5,Ford Field,FALSE,72,0,,indoor
13034,10/17/2021,2021,6,FALSE,IND,31,3,28,HOU,IND,Home,-28,-11.5,TRUE,45,Lucas Oil Stadium,FALSE,72,0,,indoor
13035,10/17/2021,2021,6,FALSE,JAX,23,20,3,MIA,MIA,Away,3,-1.5,FALSE,47.5,Tottenham Hotspur Stadium,TRUE,,,,
13036,10/17/2021,2021,6,FALSE,NE,29,35,-6,DAL,DAL,Away,-6,-3.5,TRUE,50.5,Gillette Stadium,FALSE,,,,
13037,10/17/2021,2021,6,FALSE,NYG,11,38,-27,LAR,LAR,Away,-27,-7.5,TRUE,49,MetLife Stadium,FALSE,,,,
13038,10/17/2021,2021,6,FALSE,PIT,23,20,3,SEA,PIT,Home,-3,-5.5,FALSE,43,Heinz Field,FALSE,,,,
13039,10/17/2021,2021,6,FALSE,WAS,13,31,-18,KC,KC,Away,-18,-6.5,TRUE,54,FedEx Field,FALSE,,,,
13040,10/18/2021,2021,6,FALSE,TEN,34,31,3,BUF,BUF,Away,3,-6,FALSE,53.5,Nissan Stadium,FALSE,,,,
13041,10/21/2021,2021,7,FALSE,CLE,17,14,3,DEN,CLE,Home,-3,-2,TRUE,40,FirstEnergy Stadium,FALSE,,,,
13042,10/24/2021,2021,7,FALSE,ARI,31,5,26,HOU,ARI,Home,-26,-20,TRUE,47.5,State Farm Stadium,FALSE,72,0,,indoor
13043,10/24/2021,2021,7,FALSE,BAL,17,41,-24,CIN,BAL,Home,24,-6.5,FALSE,46,M&T Bank Stadium,FALSE,,,,
13044,10/24/2021,2021,7,FALSE,GB,24,10,14,WAS,GB,Home,-14,-8.5,TRUE,48,Lambeau Field,FALSE,,,,
13045,10/24/2021,2021,7,FALSE,LVR,33,22,11,PHI,LVR,Home,-11,-1,TRUE,48,Allegiant Stadium,FALSE,72,0,,indoor
13046,10/24/2021,2021,7,FALSE,LAR,28,19,9,DET,LAR,Home,-9,-16,FALSE,51,SoFi Stadium,FALSE,72,0,,indoor
13047,10/24/2021,2021,7,FALSE,MIA,28,30,-2,ATL,ATL,Away,-2,-1.5,TRUE,47.5,Hard Rock Stadium,FALSE,,,,
13048,10/24/2021,2021,7,FALSE,NE,54,13,41,NYJ,NE,Home,-41,-7,TRUE,42.5,Gillette Stadium,FALSE,,,,
13049,10/24/2021,2021,7,FALSE,NYG,25,3,22,CAR,CAR,Away,22,-3,FALSE,43,MetLife Stadium,FALSE,,,,
13050,10/24/2021,2021,7,FALSE,SF,18,30,-12,IND,SF,Home,12,-3.5,FALSE,41.5,Levi's Stadium,FALSE,,,,
13051,10/24/2021,2021,7,FALSE,TB,38,3,35,CHI,TB,Home,-35,-12,TRUE,47,Raymond James Stadium,FALSE,,,,
13052,10/24/2021,2021,7,FALSE,TEN,27,3,24,KC,KC,Away,24,-4,FALSE,58.5,Nissan Stadium,FALSE,,,,
13053,10/25/2021,2021,7,FALSE,SEA,10,13,-3,NO,NO,Away,-3,-6,FALSE,42,Lumen Field,FALSE,,,,
13054,10/28/2021,2021,8,FALSE,ARI,21,24,-3,GB,ARI,Home,3,-6.5,FALSE,51,State Farm Stadium,FALSE,72,0,,indoor
13055,10/31/2021,2021,8,FALSE,ATL,13,19,-6,CAR,ATL,Home,6,-2.5,FALSE,47,Mercedes-Benz Stadium,FALSE,72,0,,indoor
13056,10/31/2021,2021,8,FALSE,BUF,26,11,15,MIA,BUF,Home,-15,-15,FALSE,48.5,Highmark Stadium,FALSE,,,,
13057,10/31/2021,2021,8,FALSE,CHI,22,33,-11,SF,SF,Away,-11,-4.5,TRUE,40,Soldier Field,FALSE,,,,
13058,10/31/2021,2021,8,FALSE,CLE,10,15,-5,PIT,CLE,Home,5,-5.5,FALSE,43,FirstEnergy Stadium,FALSE,,,,
13059,10/31/2021,2021,8,FALSE,DEN,17,10,7,WAS,DEN,Home,-7,-4,TRUE,45,Empower Field at Mile High,FALSE,,,,
13060,10/31/2021,2021,8,FALSE,DET,6,44,-38,PHI,PHI,Away,-38,-3,TRUE,48,Ford Field,FALSE,72,0,,indoor
13061,10/31/2021,2021,8,FALSE,HOU,22,38,-16,LAR,LAR,Away,-16,-16.5,FALSE,47,NRG Stadium,FALSE,72,0,,indoor
13062,10/31/2021,2021,8,FALSE,IND,31,34,-3,TEN,IND,Home,3,-3,FALSE,51,Lucas Oil Stadium,FALSE,72,0,,indoor
13063,10/31/2021,2021,8,FALSE,LAC,24,27,-3,NE,LAC,Home,3,-3.5,FALSE,50.5,SoFi Stadium,FALSE,72,0,,indoor
13064,10/31/2021,2021,8,FALSE,MIN,16,20,-4,DAL,MIN,Home,4,-4,FALSE,49,U.S. Bank Stadium,FALSE,72,0,,indoor
13065,10/31/2021,2021,8,FALSE,NO,36,27,9,TB,TB,Away,9,-4,FALSE,48,Caesars Superdome,FALSE,72,0,,indoor
13066,10/31/2021,2021,8,FALSE,NYJ,34,31,3,CIN,CIN,Away,3,-11.5,FALSE,43,MetLife Stadium,FALSE,,,,
13067,10/31/2021,2021,8,FALSE,SEA,31,7,24,JAX,SEA,Home,-24,-4,TRUE,44.5,Lumen Field,FALSE,,,,
13068,11/1/2021,2021,8,FALSE,KC,20,17,3,NYG,KC,Home,-3,-10.5,FALSE,53,Arrowhead Stadium,FALSE,,,,
13069,11/4/2021,2021,9,FALSE,IND,45,30,15,NYJ,IND,Home,-15,-10,TRUE,45.5,Lucas Oil Stadium,FALSE,72,0,,indoor
13070,11/7/2021,2021,9,FALSE,BAL,34,31,3,MIN,BAL,Home,-3,-7,FALSE,51,M&T Bank Stadium,FALSE,,,,
13071,11/7/2021,2021,9,FALSE,CAR,6,24,-18,NE,NE,Away,-18,-3.5,TRUE,41.5,Bank of America Stadium,FALSE,,,,
13072,11/7/2021,2021,9,FALSE,CIN,16,41,-25,CLE,CIN,Home,25,-2,FALSE,47.5,Paul Brown Stadium,FALSE,,,,
13073,11/7/2021,2021,9,FALSE,DAL,16,30,-14,DEN,DAL,Home,14,-10,FALSE,50,AT&T Stadium,FALSE,72,0,,indoor
13074,11/7/2021,2021,9,FALSE,JAX,9,6,3,BUF,BUF,Away,3,-14.5,FALSE,48.5,TIAA Bank Field,FALSE,,,,
13075,11/7/2021,2021,9,FALSE,KC,13,7,6,GB,KC,Home,-6,-7,FALSE,48,Arrowhead Stadium,FALSE,,,,
13076,11/7/2021,2021,9,FALSE,LAR,16,28,-12,TEN,LAR,Home,12,-7,FALSE,53,SoFi Stadium,FALSE,72,0,,indoor
13077,11/7/2021,2021,9,FALSE,MIA,17,9,8,HOU,MIA,Home,-8,-4,TRUE,45,Hard Rock Stadium,FALSE,,,,
13078,11/7/2021,2021,9,FALSE,NO,25,27,-2,ATL,NO,Home,2,-6.5,FALSE,43,Caesars Superdome,FALSE,72,0,,indoor
13079,11/7/2021,2021,9,FALSE,NYG,23,16,7,LVR,LVR,Away,7,-3,FALSE,47,MetLife Stadium,FALSE,,,,
13080,11/7/2021,2021,9,FALSE,PHI,24,27,-3,LAC,LAC,Away,-3,-1,TRUE,49.5,Lincoln Financial Field,FALSE,,,,
13081,11/7/2021,2021,9,FALSE,SF,17,31,-14,ARI,SF,Home,14,-5.5,FALSE,44.5,Levi's Stadium,FALSE,,,,
13082,11/8/2021,2021,9,FALSE,PIT,29,27,2,CHI,PIT,Home,-2,-7,FALSE,40,Heinz Field,FALSE,,,,
13083,11/11/2021,2021,10,FALSE,MIA,22,10,12,BAL,BAL,Away,12,-8.5,FALSE,47,Hard Rock Stadium,FALSE,,,,
13084,11/14/2021,2021,10,FALSE,ARI,10,34,-24,CAR,ARI,Home,24,-7,FALSE,41.5,State Farm Stadium,FALSE,72,0,,indoor
13085,11/14/2021,2021,10,FALSE,DAL,43,3,40,ATL,DAL,Home,-40,-7.5,TRUE,55,AT&T Stadium,FALSE,72,0,,indoor
13086,11/14/2021,2021,10,FALSE,DEN,13,30,-17,PHI,DEN,Home,17,-1,FALSE,44.5,Empower Field at Mile High,FALSE,,,,
13087,11/14/2021,2021,10,FALSE,GB,17,0,17,SEA,GB,Home,-17,-3,TRUE,49,Lambeau Field,FALSE,,,,
13088,11/14/2021,2021,10,FALSE,IND,23,17,6,JAX,IND,Home,-6,-10.5,FALSE,48,Lucas Oil Stadium,FALSE,72,0,,indoor
13089,11/14/2021,2021,10,FALSE,LVR,14,41,-27,KC,KC,Away,-27,-2.5,TRUE,54,Allegiant Stadium,FALSE,72,0,,indoor
13090,11/14/2021,2021,10,FALSE,LAC,20,27,-7,MIN,LAC,Home,7,-3,FALSE,53.5,SoFi Stadium,FALSE,72,0,,indoor
13091,11/14/2021,2021,10,FALSE,NE,45,7,38,CLE,NE,Home,-38,-2.5,TRUE,45,Gillette Stadium,FALSE,,,,
13092,11/14/2021,2021,10,FALSE,NYJ,17,45,-28,BUF,BUF,Away,-28,-13.5,TRUE,48.5,MetLife Stadium,FALSE,,,,
13093,11/14/2021,2021,10,FALSE,PIT,16,16,0,DET,PIT,Home,0,-6,FALSE,40.5,Heinz Field,FALSE,,,,
13094,11/14/2021,2021,10,FALSE,TEN,23,21,2,NO,TEN,Home,-2,-3,FALSE,42.5,Nissan Stadium,FALSE,,,,
13095,11/14/2021,2021,10,FALSE,WAS,29,19,10,TB,TB,Away,10,-10,FALSE,50.5,FedEx Field,FALSE,,,,
13096,11/15/2021,2021,10,FALSE,SF,31,10,21,LAR,LAR,Away,21,-3.5,FALSE,50,Levi's Stadium,FALSE,,,,
13097,11/18/2021,2021,11,FALSE,ATL,0,25,-25,NE,NE,Away,-25,-7,TRUE,47,Mercedes-Benz Stadium,FALSE,72,0,,indoor
13098,11/21/2021,2021,11,FALSE,BUF,15,41,-26,IND,BUF,Home,26,-7,FALSE,49.5,Highmark Stadium,FALSE,,,,
13099,11/21/2021,2021,11,FALSE,CAR,21,27,-6,WAS,CAR,Home,6,-3,FALSE,43,Bank of America Stadium,FALSE,,,,
13100,11/21/2021,2021,11,FALSE,CHI,13,16,-3,BAL,BAL,Away,-3,-1,TRUE,40.5,Soldier Field,FALSE,,,,
13101,11/21/2021,2021,11,FALSE,CLE,13,10,3,DET,CLE,Home,-3,-13.5,FALSE,42.5,FirstEnergy Stadium,FALSE,,,,
13102,11/21/2021,2021,11,FALSE,JAX,10,30,-20,SF,SF,Away,-20,-6.5,TRUE,45.5,TIAA Bank Field,FALSE,,,,
13103,11/21/2021,2021,11,FALSE,KC,19,9,10,DAL,KC,Home,-10,-2.5,TRUE,56,Arrowhead Stadium,FALSE,,,,
13104,11/21/2021,2021,11,FALSE,LVR,13,32,-19,CIN,CIN,Away,-19,-2,TRUE,50.5,Allegiant Stadium,FALSE,72,0,,indoor
13105,11/21/2021,2021,11,FALSE,LAC,41,37,4,PIT,LAC,Home,-4,-6,FALSE,47.5,SoFi Stadium,FALSE,72,0,,indoor
13106,11/21/2021,2021,11,FALSE,MIN,34,31,3,GB,GB,Away,3,-1,FALSE,47,U.S. Bank Stadium,FALSE,72,0,,indoor
13107,11/21/2021,2021,11,FALSE,NYJ,17,24,-7,MIA,MIA,Away,-7,-3.5,TRUE,44.5,MetLife Stadium,FALSE,,,,
13108,11/21/2021,2021,11,FALSE,PHI,40,29,11,NO,PHI,Home,-11,-3,TRUE,42,Lincoln Financial Field,FALSE,,,,
13109,11/21/2021,2021,11,FALSE,SEA,13,23,-10,ARI,SEA,Home,10,-4.5,FALSE,45,Lumen Field,FALSE,,,,
13110,11/21/2021,2021,11,FALSE,TEN,13,22,-9,HOU,TEN,Home,9,-10,FALSE,44.5,Nissan Stadium,FALSE,,,,
13111,11/22/2021,2021,11,FALSE,TB,30,10,20,NYG,TB,Home,-20,-11.5,TRUE,50,Raymond James Stadium,FALSE,,,,
13112,11/25/2021,2021,12,FALSE,DAL,33,36,-3,LVR,DAL,Home,3,-7,FALSE,51,AT&T Stadium,FALSE,72,0,,indoor
13113,11/25/2021,2021,12,FALSE,DET,14,16,-2,CHI,CHI,Away,-2,-2,FALSE,41.5,Ford Field,FALSE,72,0,,indoor
13114,11/25/2021,2021,12,FALSE,NO,6,31,-25,BUF,BUF,Away,-25,-7,TRUE,45,Caesars Superdome,FALSE,72,0,,indoor
13115,11/28/2021,2021,12,FALSE,BAL,16,10,6,CLE,BAL,Home,-6,-3,TRUE,47.5,M&T Bank Stadium,FALSE,,,,
13116,11/28/2021,2021,12,FALSE,CIN,41,10,31,PIT,CIN,Home,-31,-3.5,TRUE,43.5,Paul Brown Stadium,FALSE,,,,
13117,11/28/2021,2021,12,FALSE,DEN,28,13,15,LAC,LAC,Away,15,-3,FALSE,47,Empower Field at Mile High,FALSE,,,,
13118,11/28/2021,2021,12,FALSE,GB,36,28,8,LAR,LAR,Away,8,-2,FALSE,46.5,Lambeau Field,FALSE,,,,
13119,11/28/2021,2021,12,FALSE,HOU,14,21,-7,NYJ,HOU,Home,7,-3,FALSE,44.5,NRG Stadium,FALSE,72,0,,indoor
13120,11/28/2021,2021,12,FALSE,IND,31,38,-7,TB,TB,Away,-7,-3,TRUE,53,Lucas Oil Stadium,FALSE,72,0,,indoor
13121,11/28/2021,2021,12,FALSE,JAX,14,21,-7,ATL,ATL,Away,-7,-1.5,TRUE,46,TIAA Bank Field,FALSE,,,,
13122,11/28/2021,2021,12,FALSE,MIA,33,10,23,CAR,CAR,Away,23,-1,FALSE,41,Hard Rock Stadium,FALSE,,,,
13123,11/28/2021,2021,12,FALSE,NE,36,13,23,TEN,NE,Home,-23,-7,TRUE,43,Gillette Stadium,FALSE,,,,
13124,11/28/2021,2021,12,FALSE,NYG,13,7,6,PHI,PHI,Away,6,-4,FALSE,45,MetLife Stadium,FALSE,,,,
13125,11/28/2021,2021,12,FALSE,SF,34,26,8,MIN,SF,Home,-8,-4,TRUE,49,Levi's Stadium,FALSE,,,,
13126,11/29/2021,2021,12,FALSE,WAS,17,15,2,SEA,SEA,Away,2,-1.5,FALSE,46.5,FedEx Field,FALSE,,,,
13127,12/2/2021,2021,13,FALSE,NO,17,27,-10,DAL,DAL,Away,-10,-6.5,TRUE,45.5,Caesars Superdome,FALSE,72,0,,indoor
