,schedule_date,schedule_season,schedule_week,schedule_playoff,team_home,score_home,score_away,team_away,team_favorite_id,spread_favorite,over_under_line,stadium,stadium_neutral,weather_temperature,weather_wind_mph,weather_humidity,weather_detail
11605,1/17/2016,2015,Division,True,CAR,31,24,SEA,CAR,-2.5,44,Bank of America Stadium,False,43.0,7.0,,
11606,1/17/2016,2015,Division,True,DEN,23,16,PIT,DEN,-7.5,41,Sports Authority Field at Mile High,False,43.0,9.0,,
11607,1/24/2016,2015,Conference,True,CAR,49,15,ARI,CAR,-3.0,47.5,Bank of America Stadium,False,39.0,4.0,,
11608,1/24/2016,2015,Conference,True,DEN,20,18,NE,NE,-3.0,44.5,Sports Authority Field at Mile High,False,46.0,6.0,,
11609,2/7/2016,2015,Superbowl,True,DEN,24,10,CAR,CAR,-4.5,43,Levi's Stadium,True,76.0,16.0,,
11610,9/8/2016,2016,1,False,DEN,21,20,CAR,CAR,-3.0,40.5,Sports Authority Field at Mile High,False,82.0,2.0,,
11611,9/11/2016,2016,1,False,ARI,21,23,NE,ARI,-8.5,44,University of Phoenix Stadium,False,72.0,0.0,,indoor
11612,9/11/2016,2016,1,False,ATL,24,31,TB,ATL,-2.5,47,Georgia Dome,False,72.0,0.0,,indoor
11613,9/11/2016,2016,1,False,BAL,13,7,BUF,BAL,-3.0,44.5,M&T Bank Stadium,False,82.0,7.0,,
11614,9/11/2016,2016,1,False,DAL,19,20,NYG,NYG,-1.0,47.5,Cowboys Stadium,False,72.0,0.0,,indoor
11615,9/11/2016,2016,1,False,HOU,23,14,CHI,HOU,-5.5,42.5,Reliant Stadium,False,87.0,2.0,,retractable (open roof)
11616,9/11/2016,2016,1,False,IND,35,39,DET,IND,-2.5,51.5,Lucas Oil Stadium,False,72.0,0.0,,indoor
11617,9/11/2016,2016,1,False,JAX,23,27,GB,GB,-3.5,47.5,EverBank Field,False,91.0,1.0,,
11618,9/11/2016,2016,1,False,KC,33,27,LAC,KC,-6.5,46,Arrowhead Stadium,False,73.0,7.0,,
11619,9/11/2016,2016,1,False,NO,34,35,LVR,NO,-3.0,50.5,Louisiana Superdome,False,72.0,0.0,,indoor
11620,9/11/2016,2016,1,False,NYJ,22,23,CIN,CIN,-1.0,42,MetLife Stadium,False,80.0,9.0,,
11621,9/11/2016,2016,1,False,PHI,29,10,CLE,PHI,-3.5,41,Lincoln Financial Field,False,83.0,9.0,,
11622,9/11/2016,2016,1,False,SEA,12,10,MIA,SEA,-10.5,44,CenturyLink Field,False,64.0,2.0,,
11623,9/11/2016,2016,1,False,TEN,16,25,MIN,MIN,-2.5,40,Nissan Stadium,False,77.0,3.0,,
11624,9/12/2016,2016,1,False,SF,28,0,LAR,LAR,-2.5,43.5,Levi's Stadium,False,66.0,17.0,,
11625,9/12/2016,2016,1,False,WAS,16,38,PIT,PIT,-2.5,49,FedEx Field,False,76.0,3.0,,
11626,9/15/2016,2016,2,False,BUF,31,37,NYJ,PICK,0.0,40.5,New Era Field,False,54.0,2.0,,
11627,9/18/2016,2016,2,False,ARI,40,7,TB,ARI,-7.0,49.5,University of Phoenix Stadium,False,72.0,0.0,,indoor
11628,9/18/2016,2016,2,False,CAR,46,27,SF,CAR,-12.5,44,Bank of America Stadium,False,85.0,3.0,,
11629,9/18/2016,2016,2,False,CLE,20,25,BAL,BAL,-4.5,42,FirstEnergy Stadium,False,75.0,5.0,,
11630,9/18/2016,2016,2,False,DEN,34,20,IND,DEN,-6.0,47,Sports Authority Field at Mile High,False,86.0,1.0,,
11631,9/18/2016,2016,2,False,DET,15,16,TEN,DET,-6.0,48,Ford Field,False,72.0,0.0,,indoor
11632,9/18/2016,2016,2,False,HOU,19,12,KC,HOU,-1.0,42,Reliant Stadium,False,89.0,2.0,,retractable (open roof)
11633,9/18/2016,2016,2,False,LAR,9,3,SEA,SEA,-5.5,38,Los Angeles Memorial Coliseum,False,85.0,4.0,,
11634,9/18/2016,2016,2,False,MIN,17,14,GB,GB,-2.0,43,U.S. Bank Stadium,False,72.0,0.0,,indoor
11635,9/18/2016,2016,2,False,NE,31,24,MIA,NE,-5.5,42,Gillette Stadium,False,78.0,6.0,,
11636,9/18/2016,2016,2,False,NYG,16,13,NO,NYG,-4.0,54.5,MetLife Stadium,False,79.0,5.0,,
11637,9/18/2016,2016,2,False,LVR,28,35,ATL,LVR,-4.0,48,Oakland Coliseum,False,83.0,3.0,,
11638,9/18/2016,2016,2,False,PIT,24,16,CIN,PIT,-3.0,48,Heinz Field,False,71.0,3.0,,
11639,9/18/2016,2016,2,False,LAC,38,14,JAX,LAC,-3.0,47.5,Qualcomm Stadium,False,78.0,5.0,,
11640,9/18/2016,2016,2,False,WAS,23,27,DAL,WAS,-3.0,47,FedEx Field,False,84.0,5.0,,
11641,9/19/2016,2016,2,False,CHI,14,29,PHI,CHI,-3.0,43,Soldier Field,False,80.0,2.0,,
11642,9/22/2016,2016,3,False,NE,27,0,HOU,NE,-1.0,38.5,Gillette Stadium,False,68.0,3.0,,
11643,9/25/2016,2016,3,False,BUF,33,18,ARI,ARI,-5.0,48,New Era Field,False,62.0,1.0,,
11644,9/25/2016,2016,3,False,CAR,10,22,MIN,CAR,-6.5,42.5,Bank of America Stadium,False,84.0,2.0,,
11645,9/25/2016,2016,3,False,CIN,17,29,DEN,CIN,-3.5,41.5,Paul Brown Stadium,False,82.0,0.0,,
11646,9/25/2016,2016,3,False,DAL,31,17,CHI,DAL,-6.5,45,Cowboys Stadium,False,72.0,0.0,,indoor
11647,9/25/2016,2016,3,False,GB,34,27,DET,GB,-6.5,47.5,Lambeau Field,False,72.0,10.0,,
11648,9/25/2016,2016,3,False,IND,26,22,LAC,IND,-1.5,51.5,Lucas Oil Stadium,False,72.0,0.0,,indoor
11649,9/25/2016,2016,3,False,JAX,17,19,BAL,BAL,-2.0,45,EverBank Field,False,87.0,4.0,,
11650,9/25/2016,2016,3,False,KC,24,3,NYJ,KC,-3.0,44.5,Arrowhead Stadium,False,65.0,6.0,,
11651,9/25/2016,2016,3,False,MIA,30,24,CLE,MIA,-10.0,42.5,Sun Life Stadium,False,85.0,7.0,,
11652,9/25/2016,2016,3,False,NYG,27,29,WAS,NYG,-3.5,47,MetLife Stadium,False,67.0,4.0,,
11653,9/25/2016,2016,3,False,PHI,34,3,PIT,PIT,-4.0,46.5,Lincoln Financial Field,False,71.0,1.0,,
11654,9/25/2016,2016,3,False,SEA,37,18,SF,SEA,-10.5,41.5,CenturyLink Field,False,69.0,2.0,,
11655,9/25/2016,2016,3,False,TB,32,37,LAR,TB,-3.5,40.5,Raymond James Stadium,False,89.0,3.0,,
11656,9/25/2016,2016,3,False,TEN,10,17,LVR,LVR,-1.5,47,Nissan Stadium,False,89.0,3.0,,
11657,9/26/2016,2016,3,False,NO,32,45,ATL,NO,-3.0,54.5,Louisiana Superdome,False,72.0,0.0,,indoor
11658,9/29/2016,2016,4,False,CIN,22,7,MIA,CIN,-7.5,46.5,Paul Brown Stadium,False,59.0,0.0,,
11659,10/2/2016,2016,4,False,ARI,13,17,LAR,ARI,-10.0,43.5,University of Phoenix Stadium,False,72.0,0.0,,indoor
11660,10/2/2016,2016,4,False,ATL,48,33,CAR,CAR,-3.0,48.5,Georgia Dome,False,72.0,0.0,,indoor
11661,10/2/2016,2016,4,False,BAL,27,28,LVR,BAL,-3.5,45,M&T Bank Stadium,False,67.0,0.0,,
11662,10/2/2016,2016,4,False,CHI,17,14,DET,DET,-3.0,48,Soldier Field,False,64.0,2.0,,
11663,10/2/2016,2016,4,False,HOU,27,20,TEN,HOU,-3.5,40,Reliant Stadium,False,82.0,4.0,,retractable (open roof)
11664,10/2/2016,2016,4,False,JAX,30,27,IND,IND,-1.0,48.5,Wembley Stadium,True,58.0,6.0,,
11665,10/2/2016,2016,4,False,NE,0,16,BUF,NE,-3.5,41,Gillette Stadium,False,56.0,2.0,,
11666,10/2/2016,2016,4,False,NYJ,17,27,SEA,SEA,-1.0,40,MetLife Stadium,False,61.0,0.0,,
11667,10/2/2016,2016,4,False,PIT,43,14,KC,PIT,-3.5,48.5,Heinz Field,False,60.0,0.0,,rain
11668,10/2/2016,2016,4,False,LAC,34,35,NO,LAC,-3.5,54,Qualcomm Stadium,False,73.0,6.0,,
11669,10/2/2016,2016,4,False,SF,17,24,DAL,DAL,-1.0,44,Levi's Stadium,False,68.0,8.0,,
11670,10/2/2016,2016,4,False,TB,7,27,DEN,DEN,-3.0,42.5,Raymond James Stadium,False,89.0,4.0,,rain
11671,10/2/2016,2016,4,False,WAS,31,20,CLE,WAS,-7.5,47.5,FedEx Field,False,70.0,1.0,,
11672,10/3/2016,2016,4,False,MIN,24,10,NYG,MIN,-3.5,42.5,U.S. Bank Stadium,False,72.0,0.0,,indoor
11673,10/6/2016,2016,5,False,SF,21,33,ARI,ARI,-3.5,42.5,Levi's Stadium,False,72.0,7.0,,
11674,10/9/2016,2016,5,False,BAL,10,16,WAS,BAL,-4.0,44.5,M&T Bank Stadium,False,61.0,12.0,,
11675,10/9/2016,2016,5,False,CLE,13,33,NE,NE,-10.0,47.5,FirstEnergy Stadium,False,57.0,9.0,,
11676,10/9/2016,2016,5,False,DAL,28,14,CIN,CIN,-2.5,46,Cowboys Stadium,False,72.0,0.0,,indoor
11677,10/9/2016,2016,5,False,DEN,16,23,ATL,DEN,-3.5,44.5,Sports Authority Field at Mile High,False,73.0,1.0,,
11678,10/9/2016,2016,5,False,DET,24,23,PHI,PHI,-3.5,46,Ford Field,False,72.0,0.0,,indoor
11679,10/9/2016,2016,5,False,GB,23,16,NYG,GB,-7.0,49,Lambeau Field,False,48.0,2.0,,
11680,10/9/2016,2016,5,False,IND,29,23,CHI,IND,-4.0,47.5,Lucas Oil Stadium,False,72.0,0.0,,indoor
11681,10/9/2016,2016,5,False,LAR,19,30,BUF,BUF,-2.5,41.5,Los Angeles Memorial Coliseum,False,87.0,5.0,,
11682,10/9/2016,2016,5,False,MIA,17,30,TEN,MIA,-2.5,44.5,Sun Life Stadium,False,87.0,12.0,,
11683,10/9/2016,2016,5,False,MIN,31,13,HOU,MIN,-6.0,39,U.S. Bank Stadium,False,72.0,0.0,,indoor
11684,10/9/2016,2016,5,False,LVR,34,31,LAC,LVR,-3.5,50.5,Oakland Coliseum,False,78.0,4.0,,
11685,10/9/2016,2016,5,False,PIT,31,13,NYJ,PIT,-10.0,50,Heinz Field,False,57.0,6.0,,
11686,10/10/2016,2016,5,False,CAR,14,17,TB,CAR,-6.0,46.5,Bank of America Stadium,False,57.0,2.0,,
11687,10/13/2016,2016,6,False,LAC,21,13,DEN,DEN,-3.0,44,Qualcomm Stadium,False,69.0,6.0,,
11688,10/16/2016,2016,6,False,BUF,45,16,SF,BUF,-7.5,44,New Era Field,False,72.0,9.0,,
11689,10/16/2016,2016,6,False,CHI,16,17,JAX,CHI,-2.5,46,Soldier Field,False,67.0,3.0,,
11690,10/16/2016,2016,6,False,DET,31,28,LAR,DET,-2.5,44,Ford Field,False,72.0,0.0,,indoor
11691,10/16/2016,2016,6,False,GB,16,30,DAL,GB,-5.0,47,Lambeau Field,False,67.0,4.0,,
11692,10/16/2016,2016,6,False,HOU,26,23,IND,HOU,-3.0,47.5,Reliant Stadium,False,80.0,6.0,,retractable (open roof)
11693,10/16/2016,2016,6,False,MIA,30,15,PIT,PIT,-7.5,49.5,Sun Life Stadium,False,82.0,11.0,,
11694,10/16/2016,2016,6,False,NE,35,17,CIN,NE,-7.5,48,Gillette Stadium,False,66.0,7.0,,
11695,10/16/2016,2016,6,False,NO,41,38,CAR,CAR,-2.5,53.5,Louisiana Superdome,False,72.0,0.0,,indoor
11696,10/16/2016,2016,6,False,NYG,27,23,BAL,NYG,-3.5,42.5,MetLife Stadium,False,66.0,6.0,,
11697,10/16/2016,2016,6,False,LVR,10,26,KC,KC,-1.0,46.5,Oakland Coliseum,False,61.0,5.0,,rain
11698,10/16/2016,2016,6,False,SEA,26,24,ATL,SEA,-7.0,45.5,CenturyLink Field,False,54.0,5.0,,
11699,10/16/2016,2016,6,False,TEN,28,26,CLE,TEN,-7.5,44.5,Nissan Stadium,False,79.0,7.0,,
11700,10/16/2016,2016,6,False,WAS,27,20,PHI,PHI,-3.0,45,FedEx Field,False,69.0,5.0,,
11701,10/17/2016,2016,6,False,ARI,28,3,NYJ,ARI,-7.0,45.5,University of Phoenix Stadium,False,72.0,0.0,,indoor
11702,10/20/2016,2016,7,False,GB,26,10,CHI,GB,-7.5,46.5,Lambeau Field,False,47.0,3.0,,
11703,10/23/2016,2016,7,False,ARI,6,6,SEA,ARI,-2.5,43,University of Phoenix Stadium,False,72.0,0.0,,indoor
11704,10/23/2016,2016,7,False,ATL,30,33,LAC,ATL,-4.5,52.5,Georgia Dome,False,72.0,0.0,,indoor
11705,10/23/2016,2016,7,False,CIN,31,17,CLE,CIN,-11.0,46.5,Paul Brown Stadium,False,66.0,6.0,,
11706,10/23/2016,2016,7,False,DET,20,17,WAS,WAS,-1.0,50,Ford Field,False,72.0,0.0,,indoor
11707,10/23/2016,2016,7,False,JAX,16,33,LVR,JAX,-2.0,47.5,EverBank Field,False,72.0,5.0,,
11708,10/23/2016,2016,7,False,KC,27,21,NO,KC,-7.0,51.5,Arrowhead Stadium,False,69.0,6.0,,
11709,10/23/2016,2016,7,False,LAR,10,17,NYG,NYG,-2.5,44.5,Twickenham Stadium,True,54.0,10.0,,
11710,10/23/2016,2016,7,False,MIA,28,25,BUF,BUF,-2.5,46,Sun Life Stadium,False,80.0,10.0,,
11711,10/23/2016,2016,7,False,NYJ,24,16,BAL,NYJ,-2.5,40,MetLife Stadium,False,58.0,11.0,,
11712,10/23/2016,2016,7,False,PHI,21,10,MIN,MIN,-3.0,39,Lincoln Financial Field,False,61.0,10.0,,
11713,10/23/2016,2016,7,False,PIT,16,27,NE,NE,-7.5,49,Heinz Field,False,63.0,6.0,,
11714,10/23/2016,2016,7,False,SF,17,34,TB,SF,-1.0,45,Levi's Stadium,False,69.0,2.0,,
11715,10/23/2016,2016,7,False,TEN,26,34,IND,TEN,-4.0,48,Nissan Stadium,False,71.0,5.0,,
11716,10/24/2016,2016,7,False,DEN,27,9,HOU,DEN,-8.5,40,Sports Authority Field at Mile High,False,66.0,2.0,,
11717,10/27/2016,2016,8,False,TEN,36,22,JAX,TEN,-3.0,43.5,Nissan Stadium,False,66.0,4.0,,
11718,10/30/2016,2016,8,False,ATL,33,32,GB,ATL,-3.0,51,Georgia Dome,False,72.0,0.0,,indoor
11719,10/30/2016,2016,8,False,BUF,25,41,NE,NE,-5.5,48,New Era Field,False,50.0,2.0,,rain
11720,10/30/2016,2016,8,False,CAR,30,20,ARI,CAR,-2.5,45.5,Bank of America Stadium,False,80.0,4.0,,
11721,10/30/2016,2016,8,False,CIN,27,27,WAS,CIN,-3.0,49,Wembley Stadium,True,52.0,3.0,,
11722,10/30/2016,2016,8,False,CLE,28,31,NYJ,NYJ,-2.5,45.5,FirstEnergy Stadium,False,54.0,9.0,,
11723,10/30/2016,2016,8,False,DAL,29,23,PHI,DAL,-5.0,44,Cowboys Stadium,False,72.0,0.0,,indoor
11724,10/30/2016,2016,8,False,DEN,27,19,LAC,DEN,-3.5,43,Sports Authority Field at Mile High,False,75.0,3.0,,
11725,10/30/2016,2016,8,False,HOU,20,13,DET,HOU,-1.0,46.5,Reliant Stadium,False,80.0,3.0,,retractable (open roof)
11726,10/30/2016,2016,8,False,IND,14,30,KC,KC,-3.0,50.5,Lucas Oil Stadium,False,72.0,0.0,,indoor
11727,10/30/2016,2016,8,False,NO,25,20,SEA,SEA,-1.0,50,Louisiana Superdome,False,72.0,0.0,,indoor
11728,10/30/2016,2016,8,False,TB,24,30,LVR,TB,-1.0,48,Raymond James Stadium,False,84.0,10.0,,
11729,10/31/2016,2016,8,False,CHI,20,10,MIN,MIN,-4.5,39.5,Soldier Field,False,57.0,3.0,,rain
11730,11/3/2016,2016,9,False,TB,28,43,ATL,ATL,-4.5,49,Raymond James Stadium,False,75.0,2.0,,
11731,11/6/2016,2016,9,False,BAL,21,14,PIT,PIT,-3.5,46,M&T Bank Stadium,False,63.0,10.0,,
11732,11/6/2016,2016,9,False,CLE,10,35,DAL,DAL,-7.0,49,FirstEnergy Stadium,False,56.0,2.0,,
11733,11/6/2016,2016,9,False,GB,26,31,IND,GB,-7.5,52,Lambeau Field,False,67.0,5.0,,
11734,11/6/2016,2016,9,False,KC,19,14,JAX,KC,-7.0,42.5,Arrowhead Stadium,False,60.0,6.0,,
11735,11/6/2016,2016,9,False,LAR,10,13,CAR,CAR,-3.0,44.5,Los Angeles Memorial Coliseum,False,72.0,3.0,,
11736,11/6/2016,2016,9,False,MIA,27,23,NYJ,MIA,-3.5,45,Sun Life Stadium,False,79.0,11.0,,
11737,11/6/2016,2016,9,False,MIN,16,22,DET,MIN,-4.5,42.5,U.S. Bank Stadium,False,72.0,0.0,,indoor
11738,11/6/2016,2016,9,False,NYG,28,23,PHI,NYG,-3.0,42.5,MetLife Stadium,False,57.0,8.0,,
11739,11/6/2016,2016,9,False,LVR,30,20,DEN,LVR,-1.0,44.5,Oakland Coliseum,False,67.0,3.0,,
11740,11/6/2016,2016,9,False,LAC,43,35,TEN,LAC,-3.5,47.5,Qualcomm Stadium,False,74.0,3.0,,
11741,11/6/2016,2016,9,False,SF,23,41,NO,NO,-5.0,53,Levi's Stadium,False,68.0,1.0,,
11742,11/7/2016,2016,9,False,SEA,31,25,BUF,SEA,-5.5,43.5,CenturyLink Field,False,60.0,0.0,,
11743,11/10/2016,2016,10,False,BAL,28,7,CLE,BAL,-7.5,44,M&T Bank Stadium,False,52.0,1.0,,
11744,11/13/2016,2016,10,False,ARI,23,20,SF,ARI,-14.0,47,University of Phoenix Stadium,False,72.0,0.0,,indoor
11745,11/13/2016,2016,10,False,CAR,17,20,KC,CAR,-3.0,44,Bank of America Stadium,False,48.0,4.0,,
11746,11/13/2016,2016,10,False,JAX,21,24,HOU,JAX,-3.0,42,EverBank Field,False,71.0,6.0,,
11747,11/13/2016,2016,10,False,NE,24,31,SEA,NE,-7.5,49.5,Gillette Stadium,False,45.0,2.0,,
11748,11/13/2016,2016,10,False,NO,23,25,DEN,NO,-3.0,50,Louisiana Superdome,False,72.0,0.0,,indoor
11749,11/13/2016,2016,10,False,NYJ,6,9,LAR,LAR,-1.0,38.5,MetLife Stadium,False,55.0,4.0,,
11750,11/13/2016,2016,10,False,PHI,24,15,ATL,PHI,-1.5,49,Lincoln Financial Field,False,54.0,6.0,,
11751,11/13/2016,2016,10,False,PIT,30,35,DAL,PIT,-3.0,51,Heinz Field,False,54.0,2.0,,
11752,11/13/2016,2016,10,False,LAC,24,31,MIA,LAC,-4.5,49,Qualcomm Stadium,False,84.0,3.0,,
11753,11/13/2016,2016,10,False,TB,36,10,CHI,CHI,-2.5,45,Raymond James Stadium,False,77.0,2.0,,
11754,11/13/2016,2016,10,False,TEN,47,25,GB,GB,-3.0,49,Nissan Stadium,False,55.0,0.0,,
11755,11/13/2016,2016,10,False,WAS,26,20,MIN,WAS,-2.5,41.5,FedEx Field,False,55.0,4.0,,
11756,11/14/2016,2016,10,False,NYG,21,20,CIN,PICK,0.0,49.5,MetLife Stadium,False,54.0,1.0,,
11757,11/17/2016,2016,11,False,CAR,23,20,NO,CAR,-3.5,53.5,Bank of America Stadium,False,57.0,2.0,,
11758,11/20/2016,2016,11,False,CIN,12,16,BUF,CIN,-2.5,48,Paul Brown Stadium,False,37.0,7.0,,
11759,11/20/2016,2016,11,False,CLE,9,24,PIT,PIT,-8.5,45.5,FirstEnergy Stadium,False,35.0,16.0,,
11760,11/20/2016,2016,11,False,DAL,27,17,BAL,DAL,-7.0,44.5,Cowboys Stadium,False,53.0,7.0,,retractable (open roof)
11761,11/20/2016,2016,11,False,DET,26,19,JAX,DET,-5.5,47,Ford Field,False,72.0,0.0,,indoor
11762,11/20/2016,2016,11,False,IND,24,17,TEN,IND,-3.0,54,Lucas Oil Stadium,False,72.0,0.0,,indoor
11763,11/20/2016,2016,11,False,KC,17,19,TB,KC,-7.0,45,Arrowhead Stadium,False,43.0,8.0,,
11764,11/20/2016,2016,11,False,LAR,10,14,MIA,MIA,-1.0,38.5,Los Angeles Memorial Coliseum,False,63.0,4.0,,
11765,11/20/2016,2016,11,False,MIN,30,24,ARI,MIN,-2.0,40,U.S. Bank Stadium,False,72.0,0.0,,indoor
11766,11/20/2016,2016,11,False,NYG,22,16,CHI,NYG,-7.0,41.5,MetLife Stadium,False,40.0,12.0,,
11767,11/20/2016,2016,11,False,SF,17,30,NE,NE,-11.5,51.5,Levi's Stadium,False,61.0,1.0,,rain
11768,11/20/2016,2016,11,False,SEA,26,15,PHI,SEA,-6.5,43,CenturyLink Field,False,51.0,4.0,,
11769,11/20/2016,2016,11,False,WAS,42,24,GB,WAS,-3.0,48.5,FedEx Field,False,38.0,15.0,,
11770,11/21/2016,2016,11,False,LVR,27,20,HOU,LVR,-6.5,46,Estadio Azteca,True,62.0,0.0,,
11771,11/24/2016,2016,12,False,DAL,31,26,WAS,DAL,-6.0,53.5,Cowboys Stadium,False,69.0,5.0,,retractable (open roof)
11772,11/24/2016,2016,12,False,DET,16,13,MIN,DET,-1.5,42,Ford Field,False,72.0,0.0,,indoor
11773,11/24/2016,2016,12,False,IND,7,28,PIT,PIT,-8.5,49.5,Lucas Oil Stadium,False,72.0,0.0,,indoor
11774,11/27/2016,2016,12,False,ATL,38,19,ARI,ATL,-4.0,49,Georgia Dome,False,72.0,0.0,,indoor
11775,11/27/2016,2016,12,False,BAL,19,14,CIN,BAL,-3.5,42,M&T Bank Stadium,False,49.0,8.0,,
11776,11/27/2016,2016,12,False,BUF,28,21,JAX,BUF,-8.5,44,New Era Field,False,38.0,6.0,,
11777,11/27/2016,2016,12,False,CHI,21,27,TEN,TEN,-6.5,42,Soldier Field,False,38.0,5.0,,fog
11778,11/27/2016,2016,12,False,CLE,13,27,NYG,NYG,-6.5,46.5,FirstEnergy Stadium,False,46.0,10.0,,
11779,11/27/2016,2016,12,False,DEN,27,30,KC,DEN,-3.5,40,Sports Authority Field at Mile High,False,44.0,6.0,,
11780,11/27/2016,2016,12,False,HOU,13,21,LAC,LAC,-2.5,46,Reliant Stadium,False,67.0,9.0,,retractable (open roof)
11781,11/27/2016,2016,12,False,MIA,31,24,SF,MIA,-7.0,45,Sun Life Stadium,False,79.0,10.0,,
11782,11/27/2016,2016,12,False,NO,49,21,LAR,NO,-8.0,45,Louisiana Superdome,False,72.0,0.0,,indoor
11783,11/27/2016,2016,12,False,NYJ,17,22,NE,NE,-9.5,48.5,MetLife Stadium,False,48.0,8.0,,
11784,11/27/2016,2016,12,False,LVR,35,32,CAR,LVR,-3.5,48.5,Oakland Coliseum,False,56.0,6.0,,
11785,11/27/2016,2016,12,False,TB,14,5,SEA,SEA,-5.5,46,Raymond James Stadium,False,78.0,7.0,,
11786,11/28/2016,2016,12,False,PHI,13,27,GB,PHI,-4.0,47.5,Lincoln Financial Field,False,47.0,4.0,,
11787,12/1/2016,2016,13,False,MIN,15,17,DAL,DAL,-3.0,43.5,U.S. Bank Stadium,False,72.0,0.0,,indoor
11788,12/4/2016,2016,13,False,ARI,31,23,WAS,ARI,-2.5,48.5,University of Phoenix Stadium,False,72.0,0.0,,indoor
11789,12/4/2016,2016,13,False,ATL,28,29,KC,ATL,-5.0,50,Georgia Dome,False,72.0,0.0,,indoor
11790,12/4/2016,2016,13,False,BAL,38,6,MIA,BAL,-3.5,41.5,M&T Bank Stadium,False,45.0,3.0,,
11791,12/4/2016,2016,13,False,CHI,26,6,SF,SF,-1.0,44,Soldier Field,False,35.0,5.0,,rain
11792,12/4/2016,2016,13,False,CIN,32,14,PHI,CIN,-1.5,42,Paul Brown Stadium,False,41.0,3.0,,
11793,12/4/2016,2016,13,False,GB,21,13,HOU,GB,-7.0,44.5,Lambeau Field,False,31.0,4.0,,snow
11794,12/4/2016,2016,13,False,JAX,10,20,DEN,DEN,-3.5,38.5,EverBank Field,False,75.0,3.0,,
11795,12/4/2016,2016,13,False,NE,26,10,LAR,NE,-13.5,45,Gillette Stadium,False,37.0,7.0,,
11796,12/4/2016,2016,13,False,NO,13,28,DET,NO,-6.5,53.5,Louisiana Superdome,False,72.0,0.0,,indoor
11797,12/4/2016,2016,13,False,LVR,38,24,BUF,LVR,-3.0,48.5,Oakland Coliseum,False,55.0,2.0,,
11798,12/4/2016,2016,13,False,PIT,24,14,NYG,PIT,-6.5,49.5,Heinz Field,False,40.0,2.0,,
