,schedule_season,schedule_week,team_home,score_home,score_away,team_away,team_favorite_id,favorite_win,home_win
2575,2022,11,BAL,13,3,CAR,BAL,1,1
2576,2022,11,BUF,31,23,CLE,BUF,1,1
2577,2022,11,DEN,16,22,LVR,DEN,0,0
2578,2022,11,HOU,10,23,WAS,WAS,1,0
2579,2022,11,IND,16,17,PHI,PHI,1,0
2580,2022,11,LAC,27,30,KC,KC,1,0
2581,2022,11,MIN,3,40,DAL,DAL,1,0
2582,2022,11,NE,10,3,NYJ,NE,1,1
2583,2022,11,NO,27,20,LAR,NO,1,1
2584,2022,11,NYG,18,31,DET,NYG,0,0
2585,2022,11,PIT,30,37,CIN,CIN,1,0
2586,2022,11,ARI,10,38,SF,SF,1,0
2587,2022,12,DAL,28,20,NYG,DAL,1,1
2588,2022,12,DET,25,28,BUF,BUF,1,0
2589,2022,12,MIN,33,26,NE,MIN,1,1
2590,2022,12,ARI,24,25,LAC,LAC,1,0
2591,2022,12,CAR,23,10,DEN,DEN,0,1
2592,2022,12,CLE,23,17,TB,TB,0,1
2593,2022,12,JAX,28,27,BAL,BAL,0,1
2594,2022,12,KC,26,10,LAR,KC,1,1
2595,2022,12,MIA,30,15,HOU,MIA,1,1
2596,2022,12,NYJ,31,10,CHI,NYJ,1,1
2597,2022,12,PHI,40,33,GB,PHI,1,1
2598,2022,12,SF,13,0,NO,SF,1,1
2599,2022,12,SEA,34,40,LVR,SEA,0,0
2600,2022,12,TEN,16,20,CIN,CIN,1,0
2601,2022,12,WAS,19,13,ATL,WAS,1,1
2602,2022,12,IND,17,24,PIT,IND,0,0
2603,2022,13,NE,10,24,BUF,BUF,1,0
2604,2022,13,ATL,16,19,PIT,PIT,1,0
2605,2022,13,BAL,10,9,DEN,BAL,1,1
2606,2022,13,CHI,19,28,GB,GB,1,0
2607,2022,13,CIN,27,24,KC,KC,0,1
2608,2022,13,DAL,54,19,IND,DAL,1,1
2609,2022,13,DET,40,14,JAX,DET,1,1
2610,2022,13,HOU,14,27,CLE,CLE,1,0
2611,2022,13,LVR,27,20,LAC,LVR,1,1
2612,2022,13,LAR,23,27,SEA,SEA,1,0
2613,2022,13,MIN,27,22,NYJ,MIN,1,1
2614,2022,13,NYG,20,20,WAS,WAS,1,0
2615,2022,13,PHI,35,10,TEN,PHI,1,1
2616,2022,13,SF,33,17,MIA,SF,1,1
2617,2022,13,TB,17,16,NO,TB,1,1
2618,2022,14,LAR,17,16,LVR,LVR,0,1
2619,2022,14,BUF,20,12,NYJ,BUF,1,1
2620,2022,14,CIN,23,10,CLE,CIN,1,1
2621,2022,14,DAL,27,23,HOU,DAL,1,1
2622,2022,14,DEN,28,34,KC,KC,1,0
2623,2022,14,DET,34,23,MIN,DET,1,1
2624,2022,14,LAC,23,17,MIA,MIA,0,1
2625,2022,14,NYG,22,48,PHI,PHI,1,0
2626,2022,14,PIT,14,16,BAL,PIT,0,0
2627,2022,14,SF,35,7,TB,SF,1,1
2628,2022,14,SEA,24,30,CAR,SEA,0,0
2629,2022,14,TEN,22,36,JAX,TEN,0,0
2630,2022,14,ARI,13,27,NE,NE,1,0
2631,2022,15,SEA,13,21,SF,SF,1,0
2632,2022,15,BUF,32,29,MIA,BUF,1,1
2633,2022,15,CLE,13,3,BAL,CLE,1,1
2634,2022,15,MIN,39,36,IND,MIN,1,1
2635,2022,15,CAR,16,24,PIT,CAR,0,0
2636,2022,15,CHI,20,25,PHI,PHI,1,0
2637,2022,15,DEN,24,15,ARI,DEN,1,1
2638,2022,15,HOU,24,30,KC,KC,1,0
2639,2022,15,JAX,40,34,DAL,DAL,0,1
2640,2022,15,LVR,30,24,NE,LVR,1,1
2641,2022,15,LAC,17,14,TEN,LAC,1,1
2642,2022,15,NO,21,18,ATL,NO,1,1
2643,2022,15,NYJ,17,20,DET,NYJ,0,0
2644,2022,15,TB,23,34,CIN,CIN,1,0
2645,2022,15,WAS,12,20,NYG,WAS,0,0
2646,2022,15,GB,24,12,LAR,GB,1,1
2647,2022,16,NYJ,3,19,JAX,NYJ,0,0
2648,2022,16,BAL,17,9,ATL,BAL,1,1
2649,2022,16,CAR,37,23,DET,DET,0,1
2650,2022,16,CHI,13,35,BUF,BUF,1,0
2651,2022,16,CLE,10,17,NO,CLE,0,0
2652,2022,16,DAL,40,34,PHI,DAL,1,1
2653,2022,16,KC,24,10,SEA,KC,1,1
2654,2022,16,MIN,27,24,NYG,MIN,1,1
2655,2022,16,NE,18,22,CIN,CIN,1,0
2656,2022,16,PIT,13,10,LVR,PIT,1,1
2657,2022,16,SF,37,20,WAS,SF,1,1
2658,2022,16,TEN,14,19,HOU,TEN,0,0
2659,2022,16,ARI,16,19,TB,TB,1,0
2660,2022,16,LAR,51,14,DEN,DEN,0,1
2661,2022,16,MIA,20,26,GB,MIA,0,0
2662,2022,16,IND,3,20,LAC,LAC,1,0
2663,2022,17,TEN,13,27,DAL,DAL,1,0
2664,2022,17,ATL,20,19,ARI,ATL,1,1
2665,2022,17,BAL,13,16,PIT,BAL,0,0
2666,2022,17,DET,41,10,CHI,DET,1,1
2667,2022,17,GB,41,17,MIN,GB,1,1
2668,2022,17,HOU,3,31,JAX,JAX,1,0
2669,2022,17,KC,27,24,DEN,KC,1,1
2670,2022,17,LVR,34,37,SF,SF,1,0
2671,2022,17,LAC,31,10,LAR,LAC,1,1
2672,2022,17,NE,23,21,MIA,NE,1,1
2673,2022,17,NYG,38,10,IND,NYG,1,1
2674,2022,17,PHI,10,20,NO,PHI,0,0
2675,2022,17,SEA,23,6,NYJ,NYJ,0,1
2676,2022,17,TB,30,24,CAR,TB,1,1
2677,2022,17,WAS,10,24,CLE,WAS,0,0
2678,2022,18,JAX,20,16,TEN,JAX,1,1
2679,2022,18,LVR,13,31,KC,KC,1,0
2680,2022,18,ATL,30,17,TB,ATL,1,1
2681,2022,18,BUF,35,23,NE,BUF,1,1
2682,2022,18,CHI,13,29,MIN,MIN,1,0
2683,2022,18,CIN,27,16,BAL,CIN,1,1
2684,2022,18,DEN,31,28,LAC,DEN,1,1
2685,2022,18,GB,16,20,DET,GB,0,0
2686,2022,18,IND,31,32,HOU,IND,0,0
2687,2022,18,MIA,11,6,NYJ,MIA,1,1
2688,2022,18,NO,7,10,CAR,NO,0,0
2689,2022,18,PHI,22,16,NYG,PHI,1,1
2690,2022,18,PIT,28,14,CLE,PIT,1,1
2691,2022,18,SF,38,13,ARI,SF,1,1
2692,2022,18,SEA,19,16,LAR,SEA,1,1
2693,2022,18,WAS,26,6,DAL,DAL,0,1
2694,2022,Wildcard,JAX,31,30,LAC,LAC,0,1
2695,2022,Wildcard,SF,41,23,SEA,SF,1,1
2696,2022,Wildcard,BUF,34,31,MIA,BUF,1,1
2697,2022,Wildcard,CIN,24,17,BAL,CIN,1,1
2698,2022,Wildcard,MIN,24,31,NYG,MIN,0,0
2699,2022,Wildcard,TB,14,31,DAL,DAL,1,0
2700,2022,Division,KC,27,20,JAX,KC,1,1
2701,2022,Division,PHI,38,7,NYG,PHI,1,1
2702,2022,Division,BUF,10,27,CIN,BUF,0,0
2703,2022,Division,SF,19,12,DAL,SF,1,1
2704,2022,Conference,KC,23,20,CIN,KC,1,1
2705,2022,Conference,PHI,31,7,SF,PHI,1,1
2706,2022,Superbowl,PHI,35,38,KC,PHI,0,0
